ID,Income,age,gender,account_type,credit_amount_apr,credit_count_apr,debit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,cc_cons
10264,LOW,53,2,2,41425.0,19,7.0,10250.0,109149.49,52543.0,2,24,57784.44,204537.25,4,12,16839.0
6292,MEDIUM,46,2,1,49211.0,3,70.0,28250.0,27535.1,9587.0,5,23,31212.78,42182.0,3,38,81803.0
18637,LOW,30,2,1,22752.0,3,10.0,43865.0,29059.0,154021.0,0,23,262234.12,1986.0,4,2,14554.0
14800,MEDIUM,62,2,1,1466.0,4,46.0,12555.0,75641.85,4371.65,6,12,156202.42,134949.0,3,110,15583.0
3899,MEDIUM,37,2,1,98026.91,4,11.0,49934.0,22441.63,18862.73,0,23,6444.13,84305.42,12,14,12795.0
14064,MEDIUM,40,2,1,71519.0,3,46.0,45950.0,86207.38,30086.0,10,5,27749.93,589586.0,11,61,31329.0
19905,MEDIUM,30,1,1,29115.38,0,10.0,44901.0,22346.36,7083.0,6,6,31904.32,39010.0,4,21,304876.0
15144,MEDIUM,44,1,2,33151.48,3,5.0,22655.0,43113.75,91962.5,3,86,130812.42,37507.0,3,73,9166.0
13492,MEDIUM,46,2,1,34816.0,3,29.0,18285.0,15446.15,1880.0,31,30,154679.36,80140.0,9,15,1025.0
13398,HIGH,35,2,1,1051552.35,1,16.0,32790.74,16926.88,54670.6,70,171,790150.48,10407.46,2,75,179330.0
16106,LOW,42,2,1,72270.0,36,39.0,12102.7,24793.5,10245.0,7,67,69302.15,57684.75,7,64,7572.0
11605,LOW,55,2,1,130707.0,2,2.0,11474.0,285065.82,44375.5,5,171,13399.0,372302.8,2,80,406.0
5099,LOW,42,1,1,314957.0,4,84.0,37548.0,33618.0,38387.0,4,8,88323.02,41724.0,36,49,6861.0
16206,MEDIUM,60,2,1,12139.0,7,4.0,85254.0,306402.27,77705.0,1,11,6633.82,20664.25,5,10,14673.0
13746,LOW,66,2,1,23587.25,5,39.0,107175.0,37754.08,70258.0,43,59,36362.28,23896.0,4,3,165283.0
19640,MEDIUM,32,2,1,96638.29,1,42.0,26612.0,67444.0,215276.0,3,29,129910.0,108685.0,3,39,6495.0
7922,MEDIUM,27,2,1,50273.0,1,11.0,39846.0,78115.43,61574.0,45,2,38019.79,472779.03,39,18,1502.0
8818,MEDIUM,42,2,1,73985.0,9,40.0,29647.0,12124.24,157500.0,1,3,106677.0,24815.0,2,11,19619.0
16159,MEDIUM,27,2,1,15094.0,36,90.0,23770.0,139238.23,103405.0,3,26,20824.75,48882.76,2,38,12278.0
11056,LOW,66,1,1,44887.0,3,52.0,51518.0,87286.76,46257.0,2,4,189067.38,98874.0,49,7,343513.0
17313,MEDIUM,33,2,1,55670.0,30,23.0,25353.0,59202.75,113183.0,9,6,8892.2,23907.0,13,124,14474.0
16628,LOW,42,1,1,44997.0,27,94.0,98462.0,46666.71,12893.0,9,12,77028.9,94137.0,7,13,4083.0
14129,LOW,60,2,1,60076.0,29,42.0,33777.0,8046.13,34311.0,1,11,69888.74,75050.09,4,42,13757.0
9863,MEDIUM,60,2,1,33967.0,2,40.0,50112.0,18466.84,286788.0,1,20,46329.06,29259.0,3,14,7614.0
10398,MEDIUM,40,2,1,459.0,2,5.0,20026.0,1210025.36,12054.0,1,26,107627.48,164.0,9,7,109525.0
18970,MEDIUM,27,2,1,47049.0,17,42.0,37240.0,18802.43,266673.75,9,8,4906.65,52601.5,7,72,17597.0
6702,MEDIUM,46,2,2,665223.0,26,94.0,18987.0,41701.25,43929.0,43,108,72575.72,180168.0,117,106,129403.0
3380,MEDIUM,56,2,1,74496.0,0,3.0,9368.0,117393.12,49490.78,2,8,30824.11,25469.0,8,12,8081.0
8364,MEDIUM,66,2,1,43250.0,1,0.0,344.0,84221.0,37929.29,4,20,60968.55,15566.0,5,10,7634.0
12416,MEDIUM,35,2,1,173316.0,4,95.0,47964.0,27864.29,155031.0,0,63,183372.41,11066.0,2,50,17361.0
2662,MEDIUM,42,2,1,29115.38,5,72.0,58756.0,54024.0,216571.0,43,25,35823.52,39248.5,12,14,14666.0
15880,LOW,223,2,1,10010.0,1,67.0,29565.0,13732.45,17846.0,3,104,248344.03,143165.0,44,103,20334.0
4353,LOW,29,1,1,23603.0,1,16.0,9500.0,4800.96,42828.0,3,16,45716.16,77271.93,21,96,533.0
16259,LOW,33,2,1,20026.0,0,11.0,40657.0,114187.91,57402.59,2,42,90706.41,943.0,36,96,20706.0
19838,MEDIUM,60,2,1,21341.0,1,77.0,25267.0,61670.8,20767.0,7,20,44896.33,32980.5,62,13,290918.0
15766,MEDIUM,32,1,1,160897.0,2,7.0,82655.0,12264.81,28636.0,71,31,17057.0,92448.0,6,35,169676.0
15550,LOW,33,2,1,62525.0,15,11.0,15091.0,19324.88,39466.0,4,29,38431.0,42429.0,3,10,18774.0
4409,MEDIUM,33,2,1,128512.0,1,4.0,73909.0,18193.72,32894.0,9,81,14789.48,42360.0,7,65,293691.0
5037,MEDIUM,28,2,1,23352.0,4,6.0,25450.0,8470.4,27332.81,9,7,160609.3,138462.0,2,39,10764.0
16158,MEDIUM,118,1,2,175977.0,36,4.0,197960.0,33853.84,23405.0,5,171,90932.03,27472.43,19,104,84779.0
13900,MEDIUM,33,2,1,93403.5,36,84.0,47910.0,226478.32,45332.5,1,8,48467.42,428.0,47,24,312171.0
3528,LOW,27,2,1,43204.16,5,11.0,38368.0,156176.25,62573.0,6,26,46621.46,19690.5,8,7,317266.0
13015,MEDIUM,29,2,1,34498.37,36,91.0,34280.0,4485.61,3415.45,3,11,183852.99,60840.75,21,32,5602.0
13561,MEDIUM,66,2,1,13561.0,5,3.0,171157.0,42027.56,78783.0,45,29,24544.29,11570.0,2,18,4797.0
4727,LOW,40,1,1,124508.0,5,3.0,20146.0,74063.39,443440.0,9,50,202688.12,26994.6,39,12,6448.0
9941,LOW,37,2,2,166534.0,3,55.0,56567.0,26430.5,88378.0,43,11,62031.01,165478.48,3,104,10524.0
326,LOW,66,2,1,65183.0,13,11.0,22974.0,7552.26,7640.5,2,4,32868.46,82157.59,21,83,14343.0
11450,LOW,60,2,1,59876.97,19,11.0,21991.0,49353.87,50869.0,43,13,34873.0,162467.0,12,80,634.0
1111,MEDIUM,25,2,1,28454.0,4,4.0,50691.6,49362.45,7083.0,47,13,49785.83,148216.5,5,103,1223.0
869,LOW,66,1,1,18134.0,3,11.0,48940.0,2129.0,61065.74,50,86,11182.14,30450.88,47,12,13440.0
3205,MEDIUM,34,1,1,19036.0,5,11.0,21257.0,6078.57,397.0,47,108,49595.27,137231.0,4,75,8012.0
6145,HIGH,47,2,2,139583.0,1,4.0,13790.0,80268.45,26033.0,11,20,40457.89,61092.1,62,83,12641.0
8688,MEDIUM,53,1,2,17315.0,3,32.0,122017.65,62787.08,72140.5,0,70,22152.93,6081.0,2,12,8629.0
18380,LOW,30,2,1,41277.31,7,2.0,33033.0,19722.85,29828.5,4,20,38222.68,47938.56,6,113,18658.0
7798,MEDIUM,27,2,1,30127.0,1,62.0,34197.0,26092.0,112145.0,11,13,23996.25,50820.0,40,54,20396.0
6334,MEDIUM,34,2,2,28533.07,2,91.0,145980.0,33197.2,54631.0,4,20,97700.06,7561.0,5,3,10114.0
12598,MEDIUM,32,2,1,68781.06,6,68.0,99416.0,609.0,34254.0,6,44,23032.0,126496.0,14,83,304620.0
15121,MEDIUM,53,2,1,377950.07,28,91.0,13338.0,11527.5,34303.0,20,8,39380.56,71267.5,40,1,19611.0
15234,MEDIUM,35,2,1,8263.0,3,69.0,53025.0,56548.4,98992.0,2,78,67181.6,365.76,4,12,966.0
10416,LOW,33,2,2,2031.0,1,4.0,32966.0,21255.0,162734.0,0,5,4285.0,46245.0,2,49,15972.0
19646,MEDIUM,30,2,2,32216.0,2,16.0,23770.0,40415.88,67022.0,9,7,41192.89,64742.75,13,21,138235.0
2776,LOW,37,2,1,32304.0,0,89.0,103334.0,44330.98,19343.0,10,44,27397.0,210379.0,6,7,16750.0
17265,LOW,28,2,1,23515.0,4,12.0,47238.0,51799.64,108209.0,1,6,22108.0,154013.0,2,12,11115.0
179,LOW,46,2,1,18862.3,43,43.0,31281.0,64221.15,45174.5,6,40,25424.82,32669.0,47,22,39778.0
13738,MEDIUM,51,2,2,167325.52,19,16.0,34043.0,51891.36,943.0,4,108,15491.14,308124.0,4,39,12205.0
11897,LOW,60,2,1,40560.0,5,42.0,32879.0,18684.0,75209.0,10,20,29260.16,34162.0,7,106,10938.0
6909,LOW,33,2,1,20023.0,3,29.0,23673.0,45046.41,76765.0,1,38,75693.0,26785.0,47,7,304549.0
10916,MEDIUM,28,2,1,22397.0,4,90.0,115000.0,70138.22,3295.0,4,9,147067.05,35327.0,2,75,304253.0
2611,MEDIUM,31,2,1,54136.0,2,77.0,28883.0,50714.0,40911.0,1,108,29995.17,30598.5,13,22,90968.0
13112,LOW,34,2,1,19372.0,19,42.0,26179.0,150728.82,32833.27,3,9,37750.25,84714.0,7,65,10883.0
14607,MEDIUM,30,2,2,37728.0,19,4.0,42265.0,194724.88,37221.86,0,4,6053.5,64827.0,12,21,19845.0
9953,HIGH,32,2,1,34402.0,7,4.0,134074.0,35418.23,18585.0,2,25,36021.14,38717.0,4,12,8372.0
11183,HIGH,44,1,1,52451.0,5,5.0,69562.0,54663.45,475218.0,9,8,32868.46,153654.04,12,124,3398.0
18479,MEDIUM,25,2,1,191584.38,14,46.0,142893.0,62288.01,512087.0,4,6,60566.44,114029.0,4,10,28366.0
2493,MEDIUM,46,2,1,39348.0,6,16.0,39048.0,57122.88,45166.85,1,20,71426.92,19219.65,21,113,269.0
12279,HIGH,53,2,1,367699.99,7,8.0,47978.0,19522.48,11031.0,9,11,41492.18,33819.47,18,18,13526.0
6922,LOW,38,2,1,12784.5,19,5.0,26019.0,52417.98,87.76,3,28,38265.78,79156.0,12,28,30832.0
13869,MEDIUM,33,2,1,257838.0,26,5.0,75925.0,40180.75,31092.17,4,82,107732.0,83714.0,4,8,7453.0
5859,MEDIUM,40,2,1,111283.0,26,5.0,64471.0,27717.24,12098.0,4,12,37717.17,41511.0,3,58,405.0
11611,MEDIUM,30,1,1,59826.1,1,9.0,13260.0,15297.88,10530.0,9,86,42792.02,77716.47,47,11,222067.0
16023,LOW,47,2,1,125127.0,36,29.0,32157.0,6994.3,32324.86,1,87,76903.1,23267.5,10,32,88417.0
5193,MEDIUM,39,2,1,44671.0,36,20.0,40823.0,54875.65,18599.0,31,14,77428.8,40445.0,11,35,392.0
13199,HIGH,33,1,1,90017.0,19,3.0,21896.0,54534.0,102522.0,4,20,155164.46,162805.0,94,75,3037.0
10929,MEDIUM,63,2,1,24840.0,4,87.0,17452.0,86081.88,11262.0,10,2,154040.92,51298.78,49,17,7449.0
18321,LOW,66,2,1,30035.0,6,18.0,83923.0,8181.62,22681.0,2,13,14775.66,33790.12,9,12,8879.0
6907,MEDIUM,40,1,1,146562.0,36,42.0,50909.0,372840.88,58455.98,3,20,15857.51,225418.0,4,21,16900.0
5280,MEDIUM,37,2,1,31041.0,35,5.0,33840.0,41174.9,338101.0,1,75,49697.36,333247.0,3,11,16331.0
9522,MEDIUM,47,2,1,30018.87,2,11.0,236068.0,103352.19,39700.5,47,7,5660.61,28368.0,2,13,5115.0
10202,HIGH,220,2,1,58949.12,7,42.0,11018.0,126043.25,8717.0,0,44,45015.44,37177.75,117,32,15891.0
19877,MEDIUM,60,2,2,93756.45,14,4.0,900.0,43427.74,25207.0,6,12,255860.4,202274.53,3,11,5860.0
7361,MEDIUM,66,2,1,5202.0,19,6.0,31515.0,16735.51,59274.0,2,108,34335.75,1377.0,5,39,405867.0
4007,MEDIUM,32,2,1,1658.0,4,63.0,58439.0,2919.44,34303.0,5,20,26723.96,21326.0,9,8,7637.0
12086,MEDIUM,35,2,1,31154.0,5,11.0,17057.0,318193.05,191043.0,7,25,19838.0,94629.0,11,11,165609.0
18662,MEDIUM,25,1,1,82644.5,3,62.0,17583.0,67549.09,47089.2,3,1,16834.0,71795.23,1,107,8293.0
15922,MEDIUM,28,2,1,144341.0,3,32.0,23743.0,119350.33,17862.0,2,89,64192.06,61907.8,4,7,10985.0
11463,MEDIUM,28,2,2,109337.0,26,55.0,25944.0,17114.68,67793.26,1,69,23765.19,27934.5,40,49,18013.0
10590,MEDIUM,37,2,1,49119.0,3,62.0,28480.0,427532.95,155219.0,2,28,64408.5,77192.0,62,83,221578.0
3920,MEDIUM,37,2,1,35204.0,3,36.0,49270.0,30305.0,123983.0,0,13,28929.01,39825.15,47,63,342519.0
4957,MEDIUM,32,2,1,24390.0,9,48.0,54532.0,45350.45,32856.0,1,13,94752.72,32014.0,94,32,320341.0
4068,MEDIUM,53,2,1,53670.0,31,69.0,16988.0,51789.76,46562.0,6,20,36267.26,26546.0,5,50,5701.0
14000,MEDIUM,62,2,1,187746.0,5,36.0,22580.0,31725.0,26474.0,11,11,164724.46,30722.0,9,79,8830.0
14121,LOW,35,1,1,44398.27,2,43.0,45556.0,77094.51,59686.0,42,13,37106.97,82907.51,14,80,6439.0
6485,HIGH,32,2,1,54113.0,2,22.0,33749.0,21230.5,76765.0,2,63,144656.29,187307.0,18,83,16393.0
7027,LOW,37,1,1,37884.25,7,55.0,31416.0,34067.0,40985.0,5,14,163992.7,15566.0,117,63,6367.0
9116,LOW,30,2,1,56689.91,4,2.0,47963.0,211031.25,368195.0,45,171,100538.71,37638.0,13,103,299477.0
14048,MEDIUM,69,1,1,66274.0,2,52.0,43578.0,39100.95,7245.0,11,13,53991.49,56535.0,8,50,11736.0
2054,LOW,33,2,1,25032.0,33,2.0,37872.0,21569.16,29912.0,3,63,73251.0,9839.72,2,15,301658.0
12616,LOW,30,2,1,44989.0,36,29.0,84991.0,27121.0,67100.0,35,21,60035.5,45424.0,18,22,14028.0
758,HIGH,47,1,1,34484.0,13,2.0,55961.0,42875.94,385.0,6,42,61755.1,119319.0,1,3,970.0
16049,MEDIUM,33,2,1,117709.89,15,27.0,17888.0,117540.36,89082.0,1,28,1585.71,270269.0,10,11,947.0
17956,LOW,120,2,2,76699.1,4,42.0,17322.0,26473.56,77262.57,0,81,55645.5,39005.0,14,76,111888.0
10849,LOW,37,2,1,126339.0,13,4.0,74052.0,114014.49,22317.0,23,82,44352.21,27878.98,47,50,34064.0
14974,MEDIUM,42,2,1,103330.0,19,7.0,27510.0,43126.14,194688.47,47,13,28675.19,35980.0,5,17,4567.0
17606,MEDIUM,32,2,1,61713.0,3,77.0,21390.0,85676.54,95233.0,3,20,31466.56,112420.51,4,27,15859.0
13537,MEDIUM,34,2,1,20350.0,3,94.0,23500.0,74493.24,54237.0,2,24,12297.92,29246.0,4,63,8571.0
2779,MEDIUM,33,2,1,97974.0,6,22.0,135601.0,199.63,92052.0,2,5,104276.13,25776.0,4,63,1223.0
11601,HIGH,29,2,1,243657.0,13,4.0,17354.0,67953.0,38552.5,4,5,39606.75,30520.0,36,21,16269.0
5347,LOW,38,2,1,24067.0,1,11.0,103341.0,23778.0,12980.84,5,35,80786.26,356.25,19,52,14880.0
17577,LOW,35,2,1,25026.0,4,11.0,59690.0,862969.02,48168.0,6,108,41812.94,35726.12,3,65,12706.0
793,MEDIUM,27,2,1,49413.0,5,91.0,29880.0,114184.56,111419.0,50,44,42298.1,217490.77,3,36,2021.0
6782,MEDIUM,27,2,1,110287.38,1,11.0,12791.0,27279.35,25494.0,43,23,72614.47,101145.5,7,49,12460.0
14050,MEDIUM,35,2,1,16157.0,3,62.0,7260.0,61679.98,111419.0,8,108,91442.86,49887.0,9,83,8507.0
18155,MEDIUM,53,2,1,40252.0,7,23.0,16632.0,64195.0,8640.0,3,171,17092.0,140303.0,19,8,16345.0
6101,HIGH,40,2,1,15061.0,3,4.0,30252.0,499340.51,94346.0,4,7,92296.98,26970.0,6,68,295331.0
15205,HIGH,53,2,2,30250.0,15,52.0,79931.0,51295.13,33733.0,31,20,67260.87,8559.0,7,50,2693.0
2541,LOW,35,2,1,21220.0,2,16.0,26448.0,59840.27,20353.0,0,25,17955.59,118445.58,4,1,18455.0
8326,MEDIUM,53,2,1,54394.0,3,42.0,44352.0,266682.76,40532.0,1,108,41858.5,25173.0,9,12,5998.0
16880,HIGH,53,2,1,279.0,26,42.0,27672.7,135918.88,45360.5,47,50,60491.48,20783.0,6,49,169512.0
18629,MEDIUM,29,2,2,34869.0,1,16.0,62550.0,61569.45,42027.32,3,171,114022.73,125385.0,94,75,10975.0
1427,MEDIUM,42,2,2,51239.02,3,23.0,27152.0,28378.06,25033.0,43,82,14747.16,127017.0,2,1,6835.0
10116,MEDIUM,28,2,1,36347.0,5,10.0,13082.0,31676.59,114363.0,3,23,305110.15,53681.86,22,61,124272.0
1798,MEDIUM,33,2,1,229152.0,19,70.0,15860.0,61771.26,24573.0,2,25,26350.88,194857.0,117,50,321017.0
8704,MEDIUM,32,2,1,121119.0,3,42.0,41934.0,28181.53,116713.0,43,14,64802.5,148447.96,93,13,9721.0
12832,MEDIUM,67,2,1,44295.0,2,59.0,18757.0,297.0,193881.0,1,23,81588.5,142986.36,22,75,3504.0
11038,LOW,31,2,1,50160.0,23,10.0,63843.0,19641.25,46478.0,2,9,145975.25,126454.0,4,42,19712.0
9560,MEDIUM,42,2,1,83312.66,1,43.0,73272.0,35738.71,23987.0,4,69,19134.0,79062.0,2,80,291046.0
1431,LOW,42,2,1,149962.75,31,12.0,26248.0,29002.09,30197.0,43,29,9072.5,31727.0,43,58,2080.0
7175,MEDIUM,55,2,2,95859.0,2,10.0,61134.0,23432.5,70029.0,3,50,4783.5,28476.0,6,15,132196.0
14182,MEDIUM,40,2,1,34747.21,23,22.0,47061.91,52786.0,119909.36,5,26,109195.38,42240.0,3,24,7259.0
10210,MEDIUM,42,2,1,40546.87,13,70.0,75595.59,33108.41,187087.0,5,35,17068.22,148993.96,6,58,71.0
16965,MEDIUM,55,2,1,10171.16,0,55.0,6004.0,247.0,19825.0,5,14,184887.69,140056.95,14,65,10772.0
19717,MEDIUM,60,2,1,37312.0,2,10.0,56500.0,3541.42,80944.16,7,27,25695.36,253888.0,7,73,3133.0
14120,MEDIUM,28,2,1,14265.0,7,3.0,33304.0,17058.96,23117.0,3,2,61049.14,12043.0,49,12,28755.0
17143,LOW,31,2,1,48512.0,1,72.0,46713.0,65044.0,18255.0,4,20,182257.51,29051.0,4,12,11201.0
6171,MEDIUM,46,2,1,56896.88,2,36.0,20171.0,7069.36,30404.0,11,44,77297.0,6322.0,2,13,13995.0
17578,MEDIUM,66,1,1,44378.0,1,11.0,17938.0,20065.5,86100.0,0,20,46197.66,55798.79,2,1,295728.0
10026,LOW,55,2,1,33860.0,13,11.0,25686.0,15768.0,16625.53,28,8,46503.76,44752.0,3,12,12770.0
8580,LOW,32,2,1,88284.0,4,29.0,49579.0,50751.53,261209.41,4,20,267634.01,18397.0,4,104,11384.0
2861,LOW,35,2,1,85122.5,36,11.0,43792.81,22639.0,52784.0,45,46,29874.58,10321.0,1,12,124532.0
2323,MEDIUM,35,1,1,51363.0,7,24.0,37118.0,32996.68,19081.0,43,8,28409.45,22508.0,21,106,204384.0
11669,MEDIUM,33,2,1,29505.0,5,43.0,48134.0,9427.48,24797.0,4,23,42280.15,59141.0,18,58,14082.0
8512,MEDIUM,27,2,1,72754.14,0,18.0,20903.0,23624.0,10138.0,9,108,201693.48,19142.0,6,63,13268.0
2628,MEDIUM,60,2,1,119569.0,3,11.0,85999.0,15323.24,322.49,1,8,46040.92,158782.15,3,79,96855.0
3724,MEDIUM,66,1,1,83053.0,3,46.0,103134.0,211476.84,130419.74,43,20,81046.18,77451.0,42,58,15046.0
7130,MEDIUM,64,2,1,60571.0,0,3.0,67144.0,39857.78,125650.0,11,105,72343.4,44077.66,12,38,18041.0
14418,MEDIUM,47,2,1,91773.0,3,10.0,18384.0,8313.0,18934.0,1,8,15915.16,164426.88,5,22,12544.0
12381,MEDIUM,56,2,1,154789.0,13,90.0,41662.0,20153.37,412968.0,2,63,147313.62,9088.29,7,25,18602.0
18665,MEDIUM,33,2,1,43051.0,35,11.0,45702.0,113937.0,165158.0,4,108,16913.27,10597.0,8,80,15167.0
751,MEDIUM,33,2,1,41983.0,11,4.0,35200.0,130530.41,116793.57,10,105,20692.97,64509.0,5,3,7027.0
16909,MEDIUM,47,2,2,36088.5,31,10.0,26072.0,25775.0,26227.75,4,171,12426.4,14510.0,49,50,8012.0
8673,MEDIUM,40,2,1,1172.0,2,55.0,68000.0,32014.25,24668.5,1,12,74201.38,16728.0,3,57,5262.0
18097,MEDIUM,38,2,1,240122.0,26,103.0,21750.0,23260.05,59496.0,4,23,90398.73,85140.95,4,6,994.0
5848,LOW,36,2,1,133483.0,4,46.0,18305.0,17389.51,109110.0,3,46,11705.0,45584.91,49,10,9075.0
14319,HIGH,37,2,1,164871.0,6,63.0,42007.0,17413.26,180424.0,5,63,49169.55,49302.0,43,7,1739.0
5484,MEDIUM,28,2,1,32339.0,33,10.0,95882.0,132700.75,58268.0,4,4,33986.88,56094.0,62,24,16786.0
11426,LOW,53,2,1,111415.0,6,18.0,25563.0,49272.0,34815.0,2,20,34975.28,22807.0,14,68,9323.0
11652,MEDIUM,32,2,1,48744.0,3,46.0,14807.0,28200.75,103002.0,2,11,61231.32,102657.5,1,22,10343.0
2632,MEDIUM,219,2,1,67890.0,36,42.0,89698.0,83569.56,475717.72,1,50,43724.25,57446.66,6,73,9083.0
13012,MEDIUM,69,1,1,25245.0,2,2.0,35962.0,18323.0,160685.92,3,8,146875.71,150330.0,4,79,308290.0
2163,MEDIUM,35,2,1,54808.0,19,46.0,26577.0,12124.24,20775.0,11,82,56185.65,46715.0,2,113,133186.0
14262,LOW,40,2,1,55405.0,35,18.0,54792.0,13686.25,69114.15,4,16,327888.38,41270.0,13,63,1020.0
9377,LOW,35,2,1,80278.65,1,16.0,16842.0,27038.0,45022.11,9,42,84843.71,127017.0,2,1,1404.0
12773,MEDIUM,40,2,1,46038.0,11,20.0,28248.15,24509.32,69321.0,1,8,26693.45,22604.0,6,124,138962.0
6536,HIGH,47,2,1,21971.0,4,11.0,8100.0,374028.95,30964.35,7,108,48205.02,47551.0,3,24,15311.0
10496,MEDIUM,33,2,1,49625.51,4,42.0,33262.0,18973.65,73026.0,1,17,31683.26,33642.0,47,10,322504.0
11025,HIGH,31,1,1,50121.0,13,95.0,26591.0,17964.12,36959.0,6,12,47151.38,19208.0,4,21,22586.0
10872,MEDIUM,64,2,1,46863.38,3,52.0,80736.0,82005.69,125800.0,2,108,67528.33,18385.0,9,27,19607.0
17415,LOW,37,2,1,74046.0,5,103.0,32392.0,27046.0,82868.0,4,11,35805.9,15321.0,6,18,293618.0
7195,LOW,28,2,1,11784.8,36,89.0,20344.0,94673.36,13640.0,9,8,43296.77,20255.0,21,32,133127.0
19664,LOW,42,2,1,87743.0,1,12.0,606795.0,165943.4,69905.0,0,18,46419.13,67558.95,2,12,10960.0
19103,MEDIUM,222,2,2,39413.0,13,103.0,19707.0,132326.0,377772.36,3,75,70944.02,62474.0,39,35,3389.0
8991,MEDIUM,44,2,1,17014.91,6,3.0,11100.0,92756.0,109842.0,1,29,131280.0,33330.39,4,8,138097.0
421,MEDIUM,58,1,2,83716.0,4,3.0,20994.0,119045.55,43629.0,4,11,28593.5,32314.0,7,1,17639.0
16866,MEDIUM,60,2,2,60790.81,13,90.0,24422.0,85440.31,92052.0,43,4,21599.92,28014.0,6,63,20344.0
19660,MEDIUM,33,1,1,13219.0,1,52.0,18257.17,17010.22,27850.34,2,7,35361.09,37935.0,93,52,15791.0
6981,LOW,30,1,1,69275.0,33,43.0,30600.0,48138.96,52929.5,70,70,137808.0,39144.05,12,12,10077.0
1393,MEDIUM,29,1,2,8869.43,3,52.0,11524.0,133320.22,21327.0,70,13,30865.0,31977.5,2,24,286255.0
18516,HIGH,60,2,1,16190.44,0,4.0,17021.0,29697.77,43266.0,1,82,84407.74,6173.0,94,58,18500.0
17733,MEDIUM,28,2,1,18291.0,5,6.0,111266.0,1441.0,70092.0,0,8,24079.38,30389.58,3,18,4400.0
2,MEDIUM,38,2,1,23116.0,1,89.0,90.38,114694.94,157103.0,1,6,21823.37,19844.66,22,7,8593.0
9529,LOW,37,2,1,178.0,3,84.0,18002.0,15619.11,52715.0,3,8,170987.28,89363.28,2,80,13750.0
16584,MEDIUM,35,1,1,24624.0,3,35.0,20026.0,101988.39,74811.0,31,12,18578.0,70711.78,42,17,101325.0
16947,MEDIUM,50,2,1,29259.0,3,59.0,20053.0,30997.78,45735.0,1,4,41480.01,7079.0,10,11,123207.0
535,MEDIUM,35,1,1,60492.99,2,11.0,28248.15,18178.67,11160.0,2,30,58725.14,179967.0,3,49,244068.0
11914,LOW,40,2,1,81922.0,2,18.0,21925.0,439.0,79498.03,17,4,134105.56,49354.0,4,80,14512.0
18926,LOW,34,2,1,49943.0,3,2.0,27026.77,32291.94,33249.0,11,77,189445.58,46249.0,47,12,18517.0
2284,MEDIUM,36,2,1,67745.0,26,18.0,64923.0,5738.75,106861.75,6,11,74206.89,24704.0,49,10,2623.0
8498,MEDIUM,47,2,1,31178.0,1,103.0,49934.0,32502.42,12683.0,2,44,1987.74,97105.76,22,12,126470.0
4668,MEDIUM,55,2,1,80151.93,7,36.0,71716.0,1509.96,143261.0,3,4,233427.33,21933.0,8,75,301060.0
17040,LOW,66,2,1,55021.0,4,16.0,52341.0,25208.29,31668.0,2,24,20149.0,16174.0,3,13,12253.0
16092,MEDIUM,28,2,2,32257.0,2,46.0,38947.0,37704.48,56077.0,1,78,54631.0,17015.0,3,0,6321.0
8651,MEDIUM,50,2,1,69256.0,43,63.0,41738.0,231314.35,78246.0,6,7,83073.88,2314.0,2,58,4500.0
9448,LOW,60,2,1,83419.0,4,103.0,14258.0,71430.87,479274.38,2,2,181929.99,26596.5,93,65,2700.0
3919,LOW,34,2,1,96782.0,7,16.0,72273.0,32955.25,510219.0,1,25,101770.0,113579.0,58,106,15910.0
9566,LOW,33,2,1,147758.0,5,11.0,30.0,12189.84,20426.0,11,108,100157.28,45864.0,47,12,97714.0
7877,MEDIUM,37,2,1,102418.88,4,91.0,7293.4,133325.47,79092.0,2,108,26642.06,92707.0,6,72,15115.0
17846,LOW,51,2,1,56225.0,1,52.0,12550.0,58570.48,93773.0,1,18,123913.48,157778.75,2,18,3167.0
15353,LOW,37,1,2,56751.0,43,55.0,33466.0,48655.0,145395.11,2,4,15826.99,59014.75,14,79,2361.0
5108,HIGH,53,2,1,950269.0,23,11.0,23120.0,40145.59,49153.0,1,69,54465.96,34120.0,2,18,19768.0
17192,HIGH,47,2,1,50237.0,0,11.0,15506.0,22184.5,61936.0,0,108,342683.12,66347.0,62,10,17013.0
13161,MEDIUM,64,1,1,663322.44,36,7.0,29455.0,35072.0,24487.0,3,82,19868.39,32131.0,47,76,9821.0
6197,MEDIUM,32,2,1,42063.0,2,69.0,90378.0,149505.28,59201.66,5,78,135345.61,22499.0,22,68,667.0
19744,MEDIUM,37,2,1,92728.3,4,0.0,47857.0,28319.0,38479.0,70,26,29196.49,29401.75,3,104,341390.0
4196,LOW,35,2,1,30703.0,5,16.0,507.0,32588.52,35692.0,2,69,27781.08,23677.05,12,8,6243.0
3340,MEDIUM,118,2,2,56107.5,15,46.0,21086.0,126043.25,92529.0,4,69,31006.79,20355.0,41,79,19449.0
18293,LOW,66,1,1,43626.41,2,18.0,126353.0,79970.07,7988.0,30,8,19226.0,22703.46,5,54,3568.0
14152,MEDIUM,42,2,1,49746.0,0,18.0,15286.0,10122.0,19343.0,10,1,23931.0,65671.5,94,24,7425.0
